press_speed_spm,raw_material_hardness_hrb,operator_experience_yrs,ambient_temp_c,critical_supplier_lot,shift,recent_model_change,setup_checklist_complete,scrap_risk
22.89,79.83,0.5,31.05,1,Day,0,0,Medium
22.34,92.67,0.75,21.21,0,Day,1,1,Medium
26.54,74.24,4.76,23.76,0,Early_Morning,0,1,Low
57.58,70.92,0.25,23.81,0,Day,1,1,High
39.89,68.41,5.24,21.98,0,Early_Morning,1,0,Medium
33.75,73.54,0.73,23.75,0,Day,0,0,Medium
45.08,83.0,1.86,22.88,0,Night,0,0,Medium
20.08,97.33,0.36,19.12,0,Day,0,1,Medium
24.53,97.04,3.32,23.84,1,Day,0,0,High
21.73,81.87,3.67,28.18,0,Day,0,1,Low
40.17,62.56,0.49,22.25,0,Day,1,1,Medium
38.94,76.66,2.53,21.84,0,Early_Morning,0,0,Medium
23.1,88.82,0.0,25.81,1,Night,0,0,High
37.9,70.03,0.4,22.25,1,Night,0,0,High
36.38,78.44,0.57,25.44,0,Early_Morning,1,0,Medium
37.02,84.58,0.39,21.95,0,Day,0,0,Medium
45.06,76.31,13.4,20.25,0,Day,0,1,Low
35.86,74.54,2.05,23.08,1,Night,0,0,High
30.15,75.89,2.55,24.47,0,Night,0,0,Medium
41.46,90.35,4.38,22.77,1,Day,0,0,Medium
58.08,85.1,0.91,21.05,0,Early_Morning,0,1,High
46.15,84.41,1.96,26.79,0,Early_Morning,1,0,Medium
34.94,65.2,2.52,23.84,0,Day,1,1,Medium
34.63,79.14,1.32,27.04,1,Night,1,1,High
26.33,76.88,2.05,21.13,0,Night,1,1,Medium
21.88,71.09,0.61,29.19,1,Day,0,0,Medium
25.85,77.69,2.55,27.93,0,Early_Morning,1,0,Medium
58.02,63.74,3.48,27.12,0,Day,0,0,Medium
56.44,80.59,4.32,23.31,0,Day,0,0,Medium
49.12,76.26,0.23,22.78,1,Day,0,1,Medium
41.94,77.23,0.22,23.3,0,Day,0,0,Medium
44.23,87.6,9.89,23.18,0,Night,1,1,Medium
35.37,85.79,3.08,22.28,0,Early_Morning,0,1,Low
53.51,83.07,10.55,20.85,1,Day,0,1,Medium
38.76,86.45,0.0,23.7,0,Day,0,0,Medium
46.52,80.61,0.55,26.37,0,Night,1,1,Medium
56.68,77.96,2.11,27.01,0,Early_Morning,0,0,High
45.72,84.53,0.0,26.19,0,Early_Morning,1,0,High
57.81,77.44,0.08,26.09,0,Night,0,0,High
22.52,95.75,0.54,19.9,0,Early_Morning,0,0,High
40.63,85.8,3.02,19.87,1,Day,0,0,Medium
47.91,78.64,1.37,20.37,0,Day,1,1,Medium
20.73,60.33,0.58,26.43,0,Early_Morning,1,1,High
45.38,80.91,3.81,22.85,0,Early_Morning,0,0,Low
47.42,91.18,0.0,23.11,0,Early_Morning,0,0,Medium
34.21,59.88,0.8,27.38,1,Night,1,1,High
51.28,83.12,5.77,25.14,1,Night,0,0,High
21.9,91.77,2.0,21.58,0,Early_Morning,0,1,Medium
23.5,71.37,0.93,21.86,1,Day,0,0,Medium
46.64,82.87,1.21,24.95,0,Day,1,0,Medium
38.35,85.01,0.0,22.76,1,Night,1,1,High
40.71,90.72,10.96,24.81,0,Day,0,1,Low
49.46,70.78,1.95,27.1,0,Early_Morning,0,0,Medium
18.85,79.99,3.34,28.07,0,Early_Morning,1,1,Medium
24.91,71.61,0.41,23.08,0,Day,1,0,Medium
42.38,85.81,0.94,26.01,0,Early_Morning,0,1,Medium
32.71,66.15,3.55,20.81,0,Day,0,0,Medium
47.39,82.06,2.63,26.55,0,Day,1,0,Medium
32.07,71.08,2.36,35.82,1,Day,0,0,Medium
30.71,74.92,1.31,21.67,0,Day,1,0,Medium
51.57,88.57,2.35,27.37,1,Night,1,0,High
32.82,66.49,2.4,20.73,0,Night,1,0,High
53.95,70.21,3.59,24.23,0,Night,0,0,High
59.31,80.57,0.17,28.25,0,Day,0,0,High
25.68,82.95,0.0,25.24,0,Day,1,1,Medium
21.16,92.72,4.74,21.65,0,Day,0,0,Medium
22.79,74.19,0.0,22.77,0,Night,0,0,Medium
57.01,85.17,2.05,20.47,0,Day,0,1,Medium
27.96,68.46,2.82,23.67,0,Night,0,1,Low
31.18,79.36,17.29,30.66,0,Day,0,1,Low
37.99,76.61,2.98,23.83,0,Early_Morning,0,0,Medium
50.73,77.68,0.34,26.62,1,Day,0,1,High
46.2,78.4,5.44,21.45,0,Day,1,1,Low
40.22,74.54,0.0,23.28,0,Day,1,0,Medium
28.57,77.32,2.13,21.28,0,Night,0,1,Low
51.35,71.8,2.16,25.35,0,Early_Morning,1,0,High
59.04,67.67,1.59,27.9,0,Night,0,0,High
40.88,77.1,5.45,21.55,0,Early_Morning,0,1,Low
59.99,83.39,1.44,24.59,0,Night,1,1,High
26.25,60.22,2.87,18.09,1,Day,0,1,Medium
43.84,71.17,4.71,24.28,0,Early_Morning,1,0,High
54.99,84.05,0.56,26.61,0,Night,0,1,Medium
58.42,85.22,0.0,25.02,0,Day,1,0,High
31.3,73.17,1.51,19.48,0,Day,0,1,Low
50.29,72.51,0.15,18.94,0,Early_Morning,0,0,High
20.42,84.51,0.0,22.9,1,Early_Morning,0,0,High
55.51,86.57,9.76,29.55,0,Day,0,0,Medium
40.05,82.12,1.84,25.96,1,Early_Morning,0,0,High
43.18,76.74,2.08,29.0,0,Early_Morning,0,0,Medium
36.53,84.37,10.37,24.01,1,Night,0,1,Medium
35.1,79.91,10.24,24.27,0,Night,1,0,Medium
39.59,94.13,0.59,26.58,1,Day,0,1,Medium
53.97,89.02,0.89,22.77,0,Early_Morning,0,1,Medium
29.66,84.42,0.85,23.06,0,Early_Morning,0,1,Medium
31.83,63.86,2.52,25.21,1,Night,0,0,High
39.9,75.34,2.98,23.7,0,Night,0,0,Low
41.28,82.41,0.51,27.2,0,Day,1,0,Medium
60.31,87.7,1.4,27.54,0,Day,0,0,High
44.97,62.3,4.89,24.57,0,Day,0,0,Low
24.0,71.6,3.53,27.44,1,Early_Morning,0,1,Medium
39.33,88.06,0.24,27.02,0,Early_Morning,0,1,Medium
55.18,82.83,1.95,26.31,1,Day,1,1,High
35.11,69.13,2.73,21.21,1,Night,1,0,High
32.61,68.85,0.0,20.91,1,Night,1,0,High
45.89,79.71,0.65,29.25,1,Night,0,0,High
51.38,86.0,3.27,21.42,0,Night,0,0,Medium
18.87,72.54,3.22,19.78,0,Day,0,1,Low
36.6,86.03,0.09,23.86,0,Night,1,1,Medium
59.17,74.39,0.63,26.51,0,Night,1,0,High
58.27,69.66,6.38,22.47,1,Night,0,0,High
33.57,86.81,10.08,27.91,1,Early_Morning,0,1,Medium
48.17,81.34,0.0,23.36,1,Night,1,0,High
23.03,58.31,6.82,20.05,0,Night,0,1,Medium
35.98,78.44,0.46,19.91,1,Day,0,1,Medium
56.23,74.06,0.5,29.12,0,Day,0,1,High
29.43,69.39,0.0,26.07,0,Day,0,0,Medium
46.66,62.32,2.6,22.39,0,Night,1,0,High
19.26,90.39,1.9,23.5,0,Night,1,0,Medium
22.27,96.6,0.02,24.82,1,Early_Morning,1,0,High
38.27,90.46,4.0,29.85,0,Early_Morning,0,1,Low
25.61,67.52,4.85,24.5,0,Night,1,1,Medium
27.38,86.37,2.63,22.42,0,Night,0,0,Medium
20.61,79.31,4.11,27.01,0,Day,0,1,Low
22.79,84.81,10.56,26.07,0,Day,0,1,Low
47.75,76.09,1.5,24.58,1,Day,0,0,High
23.51,75.7,0.8,23.92,0,Day,0,1,Low
48.47,92.73,1.23,23.69,0,Night,0,1,Medium
42.3,95.8,9.56,21.54,0,Night,0,1,Medium
48.59,91.08,3.68,17.96,1,Day,0,1,Medium
44.21,69.48,0.0,22.09,1,Day,0,0,High
30.93,71.66,4.16,24.27,0,Day,1,0,Medium
47.48,77.23,1.66,26.82,0,Early_Morning,1,1,Medium
48.69,88.59,2.5,27.32,0,Day,0,0,Low
29.7,88.88,0.0,24.19,0,Day,1,1,Medium
37.65,86.14,13.89,19.93,1,Night,0,1,Medium
55.55,88.89,4.19,27.0,0,Day,0,1,Medium
35.18,71.05,5.26,22.95,1,Early_Morning,0,1,Medium
22.94,79.82,1.53,29.84,0,Day,0,1,Low
18.05,91.95,2.34,26.41,0,Night,1,0,High
36.2,75.55,5.45,29.84,0,Early_Morning,1,0,Medium
38.11,72.83,0.0,17.75,1,Night,1,1,High
22.61,71.61,3.35,20.32,0,Day,0,1,Low
20.85,80.53,2.88,26.73,1,Night,1,1,Medium
22.24,69.39,4.59,20.58,0,Night,0,1,Low
29.39,72.05,4.54,24.24,1,Day,0,0,Medium
56.14,78.85,2.93,27.98,0,Day,0,0,High
28.07,69.36,1.21,20.67,1,Early_Morning,1,0,High
42.51,78.13,3.27,24.99,0,Night,0,0,Medium
50.22,82.03,1.33,22.35,0,Early_Morning,0,1,Medium
36.27,77.04,4.39,24.2,1,Day,0,1,Medium
41.6,76.84,6.83,28.05,0,Day,0,0,Low
48.02,72.21,1.98,27.46,0,Night,0,0,Medium
29.99,63.55,5.66,22.01,0,Day,1,1,Medium
46.52,86.02,3.94,25.16,0,Early_Morning,0,1,Low
25.34,81.42,13.07,23.91,1,Day,1,0,Medium
40.93,91.34,0.22,25.99,0,Day,1,0,High
49.69,87.22,0.97,29.3,0,Early_Morning,0,0,Medium
52.0,87.21,12.38,24.29,0,Day,1,0,High
29.67,74.12,1.88,21.72,0,Night,1,1,Medium
44.0,87.28,1.58,23.87,0,Night,1,1,Medium
24.85,68.28,0.2,26.57,0,Day,0,0,Medium
30.29,73.88,5.02,18.8,0,Night,0,0,Low
43.01,73.09,0.62,24.8,0,Early_Morning,0,1,Low
35.58,87.15,0.41,26.65,0,Day,1,0,High
50.41,93.57,12.02,23.4,0,Day,0,1,Low
47.86,75.9,2.45,19.78,0,Day,0,1,Low
40.32,68.88,0.62,24.25,0,Day,1,0,High
31.1,71.6,1.28,25.71,1,Day,0,1,Medium
64.53,84.77,0.0,25.14,1,Day,1,1,High
51.01,81.32,1.42,23.82,0,Day,0,0,High
53.25,71.59,4.61,24.25,0,Day,0,0,Medium
55.09,86.64,6.87,24.76,0,Day,1,1,Medium
37.26,73.36,1.7,27.76,0,Early_Morning,0,1,Medium
37.74,82.59,1.82,21.78,0,Night,0,1,Low
52.85,95.15,6.65,29.1,0,Day,0,0,High
21.17,83.8,3.81,27.89,0,Day,0,0,Medium
34.1,79.91,0.56,19.76,1,Day,0,1,Medium
53.71,69.05,1.16,27.31,0,Night,1,1,High
43.39,81.42,8.12,24.58,0,Night,1,0,Medium
32.8,83.17,1.2,22.98,1,Early_Morning,0,0,High
46.04,73.42,1.56,15.16,0,Day,0,0,Medium
38.08,82.38,2.56,27.11,0,Day,0,0,Medium
52.37,80.18,0.0,26.76,0,Night,0,0,High
52.59,89.03,8.11,18.27,0,Day,0,1,Low
34.57,74.82,0.56,26.13,0,Early_Morning,1,1,High
41.56,73.04,6.45,29.77,0,Day,0,0,Low
47.92,88.03,0.7,18.6,1,Early_Morning,1,1,High
53.36,76.67,0.81,22.58,1,Night,0,0,High
25.54,79.86,5.6,27.75,0,Day,0,0,Low
40.51,87.08,0.86,21.11,0,Night,1,1,Medium
35.83,80.89,8.94,21.1,0,Night,0,1,Low
51.62,89.55,1.53,21.5,0,Day,0,0,Medium
30.61,79.61,2.77,24.08,0,Night,1,1,Medium
35.67,68.24,1.7,21.92,0,Day,1,1,Medium
58.36,79.96,3.56,23.53,1,Early_Morning,1,1,High
33.66,68.28,0.37,19.05,1,Night,0,1,High
56.42,75.14,1.88,23.09,0,Day,0,1,Medium
42.47,66.75,1.49,25.78,1,Day,0,0,Medium
28.9,78.44,2.73,19.5,0,Night,0,1,Low
50.35,69.87,0.66,24.75,0,Early_Morning,0,1,Medium
26.06,66.47,4.82,25.52,0,Night,0,1,Low
53.15,88.48,4.24,17.98,0,Night,0,0,Medium
42.41,77.33,3.01,24.41,1,Day,1,0,Medium
20.47,84.13,2.76,21.15,0,Night,1,0,Medium
53.57,60.7,1.46,25.26,1,Night,1,1,High
38.48,69.47,8.17,21.96,1,Day,0,0,High
31.81,81.85,9.68,23.38,1,Day,1,0,Medium
37.62,90.36,9.15,18.64,0,Day,1,1,Low
45.96,74.15,10.33,22.0,0,Day,0,1,Low
53.99,80.83,0.0,23.31,0,Night,1,0,High
50.8,85.42,3.66,27.17,1,Day,0,1,Medium
38.19,94.94,9.91,25.07,1,Day,0,1,Low
47.91,81.97,9.91,25.03,0,Day,0,1,Low
22.75,82.6,3.85,21.38,1,Night,0,1,Medium
25.9,78.33,0.93,21.68,1,Night,1,1,Medium
29.9,68.77,4.25,23.15,1,Day,1,0,Medium
49.63,76.53,3.06,22.6,0,Early_Morning,0,1,Low
25.95,77.52,0.5,24.79,0,Night,0,0,Medium
36.92,61.92,2.01,24.54,0,Early_Morning,1,1,Medium
27.81,75.63,0.41,28.27,0,Day,0,0,Medium
46.44,75.65,0.0,23.3,1,Early_Morning,0,0,High
60.73,77.95,1.36,23.07,1,Day,0,0,High
27.98,91.1,2.91,18.77,0,Night,0,0,Medium
39.76,70.52,11.83,25.04,0,Night,0,1,Low
37.75,78.11,7.77,23.73,0,Day,0,1,Low
59.14,73.28,8.13,21.96,0,Night,0,1,Medium
51.77,98.81,1.97,21.1,0,Night,0,0,High
60.69,79.29,1.58,23.88,0,Night,1,1,High
56.98,80.77,4.28,24.01,0,Night,0,1,Medium
52.34,67.52,0.98,24.4,1,Day,1,0,High
33.16,82.9,0.0,22.74,0,Night,1,0,Medium
42.32,89.49,5.15,22.98,0,Early_Morning,0,1,Low
39.78,82.21,9.82,21.33,0,Day,0,0,Low
48.16,88.09,1.25,22.03,0,Night,0,0,Medium
33.43,58.13,5.32,22.33,1,Day,1,1,Medium
53.39,77.02,0.0,30.52,1,Day,0,0,High
58.87,77.97,1.07,22.74,0,Day,1,1,High
54.16,87.05,5.37,30.23,0,Day,1,1,Low
34.1,85.2,6.15,21.05,0,Early_Morning,1,0,Medium
47.77,91.64,5.21,24.13,1,Early_Morning,1,0,High
52.44,77.53,2.7,26.79,0,Day,1,0,High
40.31,79.24,5.01,24.39,0,Night,0,1,Low
35.3,73.27,0.38,25.03,0,Day,0,0,Medium
50.11,99.81,0.39,24.44,0,Night,1,0,High
43.87,86.75,2.02,26.25,0,Early_Morning,1,1,Medium
44.55,75.93,1.23,26.41,0,Night,1,1,Medium
49.85,84.09,0.02,24.01,0,Day,0,1,Medium
18.9,59.01,2.85,24.4,0,Night,0,0,High
28.15,70.95,2.1,26.94,0,Day,1,0,Low
27.97,80.45,2.5,24.2,1,Day,0,0,Medium
25.07,65.4,0.0,21.48,0,Day,1,0,High
45.92,75.74,1.9,21.23,0,Early_Morning,0,0,Medium
57.91,89.36,2.25,19.68,0,Night,0,0,High
46.33,74.65,1.49,23.54,0,Night,1,1,Medium
36.89,73.08,0.0,24.67,0,Day,1,0,Medium
53.78,79.92,5.55,22.14,0,Day,0,0,Medium
21.45,81.65,1.49,27.86,1,Day,0,1,Medium
55.16,71.87,5.97,29.77,0,Night,1,1,Medium
61.87,70.34,0.31,25.18,0,Day,0,0,High
53.73,76.26,1.08,24.63,1,Day,1,0,High
38.22,94.91,7.41,23.19,0,Early_Morning,0,0,Medium
21.57,84.68,4.95,24.36,1,Night,1,0,High
40.92,89.92,5.22,22.85,0,Day,0,0,Medium
30.85,80.66,8.2,23.43,0,Day,0,0,Low
28.71,69.12,3.32,24.86,0,Day,0,0,Medium
54.5,72.52,7.46,23.02,0,Early_Morning,0,0,High
34.77,92.26,1.35,28.99,0,Night,0,0,High
36.81,87.8,2.38,25.66,0,Early_Morning,1,1,Medium
39.87,77.85,9.28,21.75,0,Day,1,1,Low
43.73,76.89,4.7,28.91,0,Night,1,0,Medium
51.01,63.52,0.0,23.83,0,Early_Morning,1,0,High
30.27,81.01,0.65,22.54,1,Day,1,0,High
62.64,76.73,2.27,25.05,1,Night,0,1,High
55.12,88.91,1.42,27.56,1,Day,1,0,High
49.36,75.65,1.31,22.33,0,Day,0,0,Medium
38.34,80.72,6.04,21.2,0,Day,0,1,Low
42.83,80.73,3.77,21.59,0,Early_Morning,0,0,Low
35.14,80.96,7.63,18.85,0,Day,1,0,Medium
39.9,80.72,4.41,25.98,1,Night,0,1,Medium
31.26,74.18,3.0,20.78,0,Day,1,0,Medium
42.96,72.19,11.83,26.41,0,Night,0,1,Low
26.86,80.11,1.84,21.79,1,Day,1,1,Medium
35.4,73.17,2.47,26.23,0,Day,0,1,Low
53.37,65.85,3.14,21.57,1,Day,1,0,High
43.12,74.58,2.26,23.19,0,Night,1,0,Medium
35.64,78.95,1.66,31.99,1,Early_Morning,0,1,High
41.48,76.1,2.28,26.35,1,Day,0,1,Medium
60.52,81.44,0.0,24.19,0,Night,1,0,High
59.11,73.58,5.65,17.19,0,Day,1,1,Medium
31.59,90.09,2.26,20.92,1,Early_Morning,0,1,Medium
44.03,81.63,2.52,32.45,0,Day,1,0,Medium
50.42,67.09,0.0,19.24,0,Early_Morning,0,0,High
58.97,94.79,0.55,25.7,0,Day,1,0,High
51.76,81.09,1.31,27.74,0,Day,1,1,Medium
42.84,76.81,3.02,21.25,0,Early_Morning,1,1,Medium
25.09,73.97,2.74,19.48,1,Night,0,1,Medium
57.56,75.52,9.42,28.16,0,Day,0,0,Medium
44.73,80.43,0.58,27.79,1,Night,0,1,Medium
56.31,75.49,2.0,22.43,0,Night,0,1,Medium
49.25,78.38,5.3,23.71,0,Early_Morning,0,0,Low
26.88,61.41,1.54,26.03,0,Early_Morning,1,0,High
40.11,88.43,3.11,31.53,1,Day,1,1,High
36.61,93.61,1.67,18.7,0,Night,0,0,High
24.54,81.11,0.45,22.68,1,Day,1,1,High
29.2,85.19,4.65,23.17,1,Early_Morning,0,0,Medium
24.14,65.56,5.18,24.98,0,Day,0,1,Low
28.67,81.79,2.87,19.69,1,Day,0,1,Medium
23.88,83.64,0.97,20.43,0,Day,1,1,Medium
22.22,87.72,0.0,18.04,1,Day,0,0,High
34.76,81.44,0.0,27.54,1,Day,1,0,High
22.78,68.96,3.15,28.86,0,Early_Morning,0,1,Medium
49.66,92.45,8.99,18.86,0,Early_Morning,0,1,Medium
31.71,78.18,1.06,24.85,0,Early_Morning,0,1,Medium
24.3,97.49,1.98,23.64,0,Day,1,0,Medium
59.24,79.91,2.79,20.64,1,Day,1,0,High
28.14,83.55,1.34,23.35,0,Night,0,1,Low
59.25,84.42,3.34,27.98,0,Day,1,1,Medium
61.74,85.46,1.49,28.74,1,Early_Morning,0,0,High
39.79,87.48,0.0,21.55,0,Early_Morning,1,1,Medium
30.22,89.77,8.85,21.85,0,Early_Morning,0,0,Medium
18.15,60.78,1.75,26.04,0,Day,1,0,High
47.74,73.4,1.67,27.33,0,Night,0,0,Medium
36.45,82.03,10.81,22.25,0,Day,1,1,Low
43.77,84.34,1.82,28.24,0,Early_Morning,1,0,High
58.38,71.77,1.78,19.58,0,Night,0,1,High
39.19,86.08,0.8,29.02,1,Day,1,0,High
54.03,79.53,18.69,27.79,0,Day,0,1,Medium
42.26,71.15,5.55,21.22,0,Day,0,0,Low
52.26,89.32,9.44,28.78,0,Day,0,0,Medium
47.67,92.46,0.0,17.98,0,Night,0,0,High
44.25,73.25,6.53,23.75,0,Day,0,1,Low
40.5,74.75,8.18,23.61,1,Night,0,1,Medium
26.22,81.85,0.46,27.66,0,Day,1,0,Medium
39.38,81.27,0.0,23.47,0,Day,1,0,Medium
35.07,82.35,1.21,21.15,0,Early_Morning,1,1,Medium
26.64,69.1,1.55,20.2,0,Day,0,1,Low
56.38,70.57,5.62,23.62,0,Night,1,0,High
34.91,81.62,6.76,22.25,1,Night,0,1,Low
24.67,71.91,1.1,19.27,0,Night,0,0,Medium
34.72,75.3,0.97,20.75,0,Night,0,1,Low
24.09,91.2,5.0,28.98,0,Early_Morning,0,0,Medium
42.72,75.43,1.85,23.1,1,Night,0,1,Medium
55.84,94.22,0.0,21.32,0,Early_Morning,1,0,High
51.88,87.68,5.05,28.71,1,Day,0,1,Medium
20.96,84.54,1.7,20.0,0,Day,0,0,Medium
54.12,93.25,6.74,29.69,0,Day,1,1,Medium
53.82,73.19,1.25,24.0,0,Night,1,0,High
41.82,74.54,5.35,25.63,0,Day,1,0,Medium
47.48,78.18,5.14,25.19,1,Night,0,0,High
31.99,78.06,3.1,24.85,1,Early_Morning,1,0,High
58.28,78.98,1.7,21.75,0,Early_Morning,1,1,Medium
27.35,70.64,0.0,21.98,0,Day,0,0,Medium
26.23,87.92,0.0,18.76,1,Day,1,1,High
47.86,79.15,1.27,22.73,0,Day,1,1,Medium
34.94,84.63,4.35,30.28,0,Day,1,0,Low
47.24,72.56,0.0,24.7,0,Early_Morning,1,0,High
35.71,85.5,4.87,24.61,0,Day,1,1,Low
50.16,83.47,9.96,24.94,0,Early_Morning,1,1,Medium
55.67,81.62,1.48,26.48,0,Night,0,1,Medium
36.37,76.13,4.01,22.08,0,Night,0,0,Low
28.47,74.9,0.0,27.14,0,Day,1,1,Medium
36.97,82.84,1.76,22.28,0,Night,0,1,Medium
47.89,93.51,0.57,21.21,0,Early_Morning,0,1,Medium
43.25,79.71,1.86,20.69,1,Day,1,1,Medium
19.64,82.56,8.98,19.58,1,Early_Morning,1,1,Medium
56.79,73.09,6.24,17.83,0,Day,1,1,Medium
24.76,77.35,1.86,16.43,1,Night,0,1,Medium
61.2,73.46,3.37,27.33,0,Day,1,1,Medium
25.4,90.91,1.01,22.85,1,Day,0,0,Medium
28.52,66.78,2.48,24.1,0,Day,0,0,Medium
36.5,83.8,3.1,24.84,0,Night,0,0,Medium
46.87,83.8,0.0,28.06,0,Night,1,0,High
57.02,83.74,1.46,23.43,0,Night,0,1,Medium
32.82,84.25,0.68,25.29,0,Early_Morning,0,1,Medium
52.12,84.91,3.04,29.85,1,Night,1,1,High
