distance_km,weight_kg,num_stops,priority,loading_time_min,dock_wait_time_min,operator_experience_yrs,route_type,departure_shift,delayed
650.97,762.39,3,0,80.69,34.62,4.71,urban,day,1
285.41,899.87,5,0,49.6,39.65,9.6,long_haul,day,1
368.91,721.23,1,1,36.31,57.31,3.95,mixed,day,1
10.0,1169.69,5,0,58.48,24.32,5.53,mixed,day,1
527.85,532.48,5,1,46.38,41.14,8.93,long_haul,day,1
412.52,1304.59,4,0,25.85,23.24,1.02,urban,night,1
47.28,720.43,3,0,90.35,48.38,0.0,mixed,day,1
314.69,997.08,1,0,94.77,50.91,0.91,urban,night,1
524.12,347.11,2,0,14.92,44.49,2.19,urban,night,1
463.93,422.21,2,0,62.1,42.3,4.86,mixed,night,0
320.28,917.0,1,0,95.86,46.41,0.0,mixed,day,1
314.4,50.0,2,0,65.03,17.02,7.29,mixed,day,0
191.97,514.85,1,0,26.35,46.22,5.9,mixed,night,1
89.99,703.22,4,1,12.12,14.58,9.85,urban,day,0
39.38,632.54,1,0,62.0,0.0,4.13,mixed,day,1
271.78,1280.28,4,0,47.01,43.55,4.02,mixed,night,1
55.15,1030.89,3,0,84.83,31.05,7.75,mixed,day,1
427.47,765.06,4,0,56.68,26.23,1.37,mixed,day,1
134.49,1224.11,2,1,58.33,34.84,8.48,urban,day,1
324.05,936.35,4,1,45.89,0.84,3.6,mixed,day,0
446.67,530.53,4,0,66.7,53.11,2.93,urban,night,1
72.84,1106.65,5,0,65.16,44.71,12.17,urban,day,0
377.32,835.85,5,0,72.58,29.24,1.76,urban,night,1
323.89,946.84,2,1,42.85,42.06,5.38,urban,night,1
49.53,339.76,2,0,107.36,26.14,9.81,urban,night,1
445.26,391.37,4,1,27.23,14.72,1.67,urban,day,1
187.08,168.3,2,1,70.66,24.12,10.17,mixed,night,0
358.67,985.04,2,0,32.64,6.81,9.29,mixed,day,0
152.44,1200.11,2,0,61.42,50.3,4.17,long_haul,day,1
698.69,1401.14,4,1,47.99,26.8,8.41,urban,night,1
245.78,714.65,2,0,50.1,47.75,2.19,urban,day,1
266.92,1081.72,4,1,44.96,46.64,2.65,mixed,day,1
284.64,718.71,2,1,42.09,41.13,1.54,urban,day,1
259.7,804.84,2,1,83.65,6.98,3.19,mixed,night,1
385.61,1136.02,3,1,78.24,43.67,3.67,urban,night,1
335.12,612.68,3,0,10.43,12.43,4.42,urban,day,1
371.17,801.77,1,1,36.74,59.3,3.25,mixed,day,1
538.48,1261.63,2,1,70.62,40.23,4.74,urban,day,1
130.1,536.94,5,0,74.16,15.08,2.91,long_haul,night,1
220.65,771.98,2,0,92.62,29.26,9.44,long_haul,day,1
77.5,759.09,1,0,65.42,53.48,6.89,mixed,day,0
59.05,1064.58,4,1,56.54,31.02,8.89,mixed,day,1
505.24,820.23,1,0,65.18,40.28,7.03,mixed,day,0
271.41,821.37,2,1,51.57,22.2,10.47,mixed,night,0
231.37,1090.11,3,0,60.7,38.28,6.9,long_haul,night,1
123.12,929.04,1,1,50.07,49.55,5.19,mixed,day,0
295.12,971.18,5,0,72.08,19.73,2.26,long_haul,day,1
101.52,807.84,1,1,63.37,31.11,6.72,urban,day,0
712.49,1017.96,5,1,101.68,51.25,0.78,urban,night,1
361.59,507.67,2,1,96.16,23.66,8.06,long_haul,day,0
250.48,696.79,2,0,89.47,16.25,5.99,long_haul,day,0
326.19,1276.75,3,0,51.41,25.63,9.77,urban,night,0
373.36,937.52,5,1,44.85,44.03,6.9,long_haul,day,0
75.5,309.88,3,1,84.47,48.24,4.05,urban,day,1
484.2,1458.11,4,0,75.95,29.31,5.61,mixed,day,1
507.23,123.58,4,0,63.8,23.67,5.94,urban,day,0
205.76,50.0,1,1,57.76,23.16,1.37,mixed,night,1
256.75,186.83,4,1,44.9,17.47,4.95,mixed,day,0
318.13,826.34,2,1,58.33,26.0,6.63,urban,day,1
40.0,1311.55,3,1,50.82,43.13,10.58,mixed,day,0
380.3,262.21,4,1,45.39,17.48,8.91,long_haul,night,1
329.45,424.12,2,1,96.07,42.49,3.69,urban,day,1
355.87,253.14,3,0,62.81,55.71,2.69,mixed,day,1
351.66,1003.53,4,1,34.53,45.77,10.21,long_haul,day,0
221.18,621.86,1,0,43.77,27.46,8.09,urban,day,0
232.21,1267.93,3,1,11.03,51.18,0.93,mixed,night,1
211.56,202.9,1,0,79.49,21.93,6.24,mixed,day,0
341.34,919.67,3,0,125.71,30.93,8.34,mixed,night,1
110.29,753.7,3,0,83.26,44.1,0.0,mixed,day,1
449.04,628.79,1,0,70.96,17.23,4.78,urban,day,0
158.85,765.59,2,0,97.84,41.67,7.34,mixed,night,1
245.28,1028.2,5,1,42.66,21.42,6.1,mixed,day,0
352.26,523.22,4,0,64.1,20.3,3.7,urban,day,1
370.93,386.58,4,0,68.77,32.76,4.51,long_haul,day,1
572.12,377.31,1,0,47.22,30.34,3.81,long_haul,day,1
144.46,50.0,4,0,12.98,0.0,3.77,mixed,day,1
532.82,284.71,4,1,58.63,40.9,6.42,urban,night,0
275.9,1005.57,1,1,54.68,36.53,3.96,mixed,night,0
49.75,580.74,5,1,38.27,62.7,5.81,urban,day,1
95.09,845.17,1,0,75.88,0.0,3.54,mixed,day,1
179.28,1211.51,4,1,62.12,13.37,0.09,mixed,night,1
396.59,1247.22,2,0,58.49,56.66,9.04,long_haul,day,1
158.2,926.11,4,0,68.41,37.79,5.09,urban,day,1
315.81,1121.26,4,1,45.75,50.38,5.28,long_haul,day,1
10.0,875.52,5,1,57.6,51.94,7.11,urban,night,1
111.5,334.73,1,1,32.54,39.12,0.89,urban,night,0
116.02,853.94,3,0,38.15,24.23,14.58,mixed,day,0
421.89,785.15,3,1,40.0,7.24,6.81,urban,night,1
616.18,321.26,3,0,69.41,53.32,10.24,mixed,day,1
140.13,820.25,5,1,57.96,8.26,0.34,long_haul,day,1
481.76,1450.12,1,1,29.5,7.77,8.91,urban,night,0
244.53,509.66,1,0,83.61,29.32,1.01,mixed,day,1
32.27,579.3,5,0,54.48,24.96,7.23,urban,day,0
354.5,1491.0,4,0,72.99,49.6,9.55,mixed,day,1
307.86,684.96,5,1,48.38,30.54,6.61,mixed,day,1
108.5,611.47,1,0,73.97,56.84,6.27,mixed,day,0
220.46,1360.73,2,1,66.9,29.03,7.79,mixed,day,1
312.63,207.02,1,1,29.23,54.09,0.04,long_haul,day,0
127.83,989.87,4,0,81.2,0.36,7.4,urban,day,1
182.52,748.78,5,0,61.36,25.36,7.21,urban,day,1
151.16,1445.63,3,1,73.81,16.72,3.73,mixed,day,0
247.75,671.64,4,0,56.84,26.84,4.39,long_haul,day,0
150.83,631.05,3,1,64.26,14.53,7.3,urban,night,1
363.52,390.12,5,0,87.14,0.45,11.12,mixed,night,1
411.23,917.88,3,0,59.61,29.03,2.47,urban,night,1
621.08,1347.44,5,1,53.82,44.16,0.63,urban,day,1
300.52,1638.19,2,0,73.86,20.86,8.42,urban,day,0
437.24,1637.96,5,1,88.57,18.66,4.75,mixed,day,1
429.35,688.55,2,1,33.62,43.94,1.34,mixed,night,0
210.57,546.09,3,1,79.53,26.68,6.21,urban,day,1
280.95,777.79,3,1,58.48,23.79,3.41,urban,day,0
314.33,953.62,3,1,25.36,44.22,3.56,long_haul,night,1
273.28,452.52,1,0,80.41,40.93,3.85,long_haul,day,1
446.26,1233.36,2,1,92.94,0.38,0.79,urban,night,1
10.0,745.33,3,0,67.21,40.36,6.66,mixed,day,1
301.27,956.21,2,1,56.36,39.43,6.72,mixed,day,0
436.7,1067.85,1,0,34.81,40.25,4.99,mixed,day,0
485.05,1125.55,3,0,48.16,11.45,12.83,urban,day,1
354.77,927.88,3,0,77.82,52.59,3.87,mixed,day,1
290.46,64.44,2,0,29.05,16.76,5.25,urban,night,1
559.67,922.16,5,0,62.16,22.42,5.58,mixed,day,1
319.25,665.82,1,1,50.81,37.5,1.94,urban,night,0
226.73,1189.29,4,0,76.73,0.0,7.41,urban,night,1
157.74,1002.75,5,1,90.97,18.73,3.25,long_haul,day,0
168.87,933.37,1,0,26.89,29.14,3.55,mixed,day,1
249.23,772.5,2,1,63.76,32.74,6.88,urban,day,1
300.9,651.02,4,1,62.01,30.32,4.41,mixed,night,1
348.79,1484.23,3,1,72.92,22.0,7.8,urban,night,1
263.49,923.1,5,0,49.02,38.85,8.36,long_haul,day,1
363.05,484.76,2,0,85.63,39.67,7.43,urban,day,1
482.94,827.88,1,0,74.1,77.87,8.52,urban,day,1
334.76,95.9,2,0,87.68,27.58,6.33,mixed,day,1
360.97,734.79,4,0,35.08,21.61,2.77,mixed,day,0
323.04,1201.18,4,0,61.28,25.9,2.6,mixed,day,0
279.4,665.18,2,0,61.85,27.17,4.11,mixed,night,0
257.47,398.77,3,1,59.78,26.86,6.53,long_haul,day,1
418.09,111.32,4,0,47.85,62.44,12.18,mixed,night,1
320.75,772.58,1,1,105.55,20.07,0.98,long_haul,day,0
52.73,326.05,3,0,41.49,0.24,6.45,mixed,night,1
222.88,1210.45,3,1,66.08,34.08,3.66,long_haul,night,0
37.68,1107.86,2,1,40.85,6.79,5.38,urban,night,1
319.11,747.23,1,1,51.79,19.5,6.65,mixed,day,0
314.51,736.44,5,1,92.14,45.02,2.25,urban,night,1
437.24,980.48,4,1,76.58,34.01,2.74,urban,day,0
282.69,1934.63,4,1,83.25,27.09,7.07,long_haul,day,1
451.33,1015.93,1,1,77.96,44.45,0.53,mixed,night,1
217.71,744.46,1,1,77.57,24.61,3.83,urban,night,0
378.03,1280.28,2,0,43.32,22.85,1.12,long_haul,day,0
274.17,1025.99,1,1,82.45,14.83,4.26,long_haul,night,0
363.77,1387.32,1,0,60.02,31.3,4.47,mixed,night,1
378.47,558.42,5,1,73.34,32.14,2.57,mixed,night,1
36.56,535.35,3,0,73.7,25.54,7.28,urban,day,1
467.59,206.46,5,1,65.53,33.03,5.96,urban,day,0
356.91,516.78,2,1,47.68,43.82,4.32,mixed,day,1
262.35,213.96,5,0,89.5,31.74,7.91,urban,day,1
343.99,824.05,5,0,47.4,34.45,13.32,urban,day,1
645.64,1113.44,1,0,115.04,36.87,7.3,mixed,night,1
159.32,599.53,4,1,76.23,29.95,1.91,urban,day,1
196.73,940.88,1,1,81.23,36.29,1.24,long_haul,day,0
379.7,630.23,5,0,66.47,25.6,3.55,urban,day,1
412.52,766.68,2,0,43.73,44.2,4.42,mixed,day,0
21.55,1090.61,1,1,33.75,53.85,8.21,mixed,day,1
247.49,181.06,1,1,52.21,8.0,6.15,long_haul,day,1
218.31,415.46,4,0,53.22,32.06,6.58,urban,night,0
395.71,50.0,2,0,71.95,40.48,0.28,mixed,night,1
465.14,726.7,5,0,35.14,38.83,9.71,mixed,day,1
294.54,1464.89,5,0,78.48,28.31,9.33,urban,night,1
552.57,457.46,2,0,28.59,21.67,3.43,mixed,night,1
406.49,719.86,4,0,78.39,40.16,4.59,urban,day,1
384.42,527.95,5,0,55.72,17.19,2.58,long_haul,night,1
195.11,780.36,1,0,29.37,18.29,4.22,urban,day,0
258.14,135.93,4,0,69.28,20.49,6.16,urban,night,1
642.91,641.7,2,1,44.74,48.12,3.93,urban,night,1
30.53,401.11,1,0,64.55,35.8,5.37,urban,night,1
217.77,1155.37,1,1,36.62,39.83,7.16,urban,night,0
120.58,1522.07,2,0,46.04,16.93,8.71,mixed,night,0
459.0,1276.27,1,0,95.27,29.37,3.84,mixed,night,1
320.7,118.46,2,1,52.26,28.44,0.75,urban,day,0
422.58,1137.78,1,0,98.41,12.41,7.53,mixed,night,1
621.83,502.29,3,0,77.89,30.57,11.56,long_haul,day,0
354.41,1091.5,1,1,88.93,27.03,4.95,long_haul,day,1
514.03,771.03,3,0,26.54,29.0,12.09,mixed,day,0
256.73,1012.3,2,0,50.5,20.45,10.05,urban,night,1
231.92,1282.86,5,1,49.98,28.36,7.82,urban,night,0
351.06,788.07,5,1,54.78,35.02,2.36,mixed,night,1
604.65,1043.38,3,1,59.33,18.51,7.69,urban,day,0
209.13,535.07,3,0,61.84,68.03,3.75,long_haul,day,1
313.65,1247.28,4,1,31.39,35.52,6.21,long_haul,day,1
237.69,722.53,1,0,25.12,7.41,3.28,long_haul,night,0
269.24,73.52,2,1,67.41,23.95,9.73,mixed,night,0
91.8,527.62,3,0,28.82,8.52,11.42,urban,night,0
409.77,345.84,1,1,75.22,24.65,4.21,long_haul,day,0
305.88,534.57,3,1,74.04,7.86,3.75,long_haul,day,0
330.8,1384.66,2,1,39.21,53.91,5.63,mixed,day,1
346.22,732.48,3,0,119.64,26.52,9.32,mixed,night,1
231.86,614.3,2,1,72.81,17.29,5.86,mixed,day,0
307.96,624.44,1,1,45.12,47.35,7.14,urban,day,1
369.96,589.88,3,0,53.68,19.55,8.22,long_haul,day,0
53.07,634.07,5,1,80.87,26.55,9.11,mixed,day,0
489.87,478.8,2,1,82.61,43.65,5.28,urban,day,1
562.21,953.22,4,0,40.28,30.89,3.16,long_haul,day,1
133.62,1365.42,5,1,25.97,37.86,4.98,mixed,day,0
608.97,1029.92,5,1,43.44,33.71,3.54,urban,night,1
262.87,572.27,1,1,11.0,70.37,5.7,mixed,day,1
396.45,553.77,3,1,67.04,21.76,5.69,mixed,day,1
302.53,503.04,1,1,63.01,34.3,0.0,long_haul,night,1
298.65,1318.61,4,0,74.16,16.84,11.68,urban,night,1
264.05,1176.6,1,1,47.63,21.52,3.41,long_haul,night,1
374.58,50.0,5,1,71.99,14.83,3.8,long_haul,day,1
507.1,677.52,5,1,73.39,45.23,1.56,urban,day,1
228.93,59.85,4,0,60.06,10.31,0.41,mixed,night,0
293.79,134.04,4,0,54.95,12.71,2.13,urban,day,0
159.39,332.73,1,0,63.99,38.01,0.34,urban,day,1
250.1,1352.49,2,0,50.89,25.45,4.16,long_haul,night,1
224.91,327.92,3,0,52.85,10.36,0.0,urban,day,1
75.13,1139.3,5,0,29.67,33.44,5.48,mixed,night,0
287.33,1312.26,2,0,56.76,6.15,7.95,urban,day,0
419.04,646.28,1,0,56.56,9.07,7.45,urban,night,1
352.01,1117.3,3,1,68.33,45.85,2.73,long_haul,night,1
271.49,959.23,3,1,65.99,39.28,7.82,urban,night,1
323.95,891.07,1,0,67.74,43.22,2.89,urban,day,1
356.09,729.51,5,1,56.69,50.74,7.7,urban,day,0
447.87,702.62,1,1,24.13,10.67,9.07,long_haul,day,0
271.48,970.48,4,0,10.0,35.26,11.58,mixed,day,1
284.6,628.64,5,0,65.92,78.09,5.68,urban,day,1
36.67,268.09,4,1,44.32,39.96,5.84,urban,day,1
258.05,1839.63,5,0,43.83,33.76,0.0,mixed,day,1
150.12,230.2,3,1,65.25,2.07,0.67,long_haul,night,0
413.6,822.78,3,0,63.91,3.4,2.61,urban,day,0
446.11,487.7,5,1,66.93,50.24,5.09,urban,day,1
327.61,1068.36,4,1,53.9,25.01,8.32,urban,day,1
253.78,950.1,5,0,33.6,23.41,5.79,urban,day,1
544.93,1121.72,4,0,83.58,19.35,0.11,mixed,day,1
368.29,1227.22,1,0,37.16,36.92,9.84,urban,day,0
519.09,756.4,1,0,89.36,27.62,2.73,urban,night,1
291.85,817.27,1,1,75.13,45.97,10.5,mixed,day,1
228.91,1036.68,3,1,42.27,0.48,3.11,urban,day,1
293.8,830.7,2,1,63.26,30.76,6.41,urban,night,0
367.31,845.83,1,0,61.57,31.11,6.73,mixed,night,0
546.57,1037.59,4,0,62.77,17.12,7.64,urban,night,1
305.32,1466.74,1,1,42.03,48.7,6.75,long_haul,day,1
10.0,1127.22,3,1,70.44,43.0,6.52,urban,day,0
290.47,930.89,5,0,96.45,33.38,3.35,long_haul,night,1
143.01,1744.36,2,0,83.54,30.28,1.14,long_haul,night,0
475.28,1233.28,1,1,49.82,21.3,11.01,urban,day,0
213.83,1512.13,4,0,57.24,0.0,8.71,long_haul,day,1
267.86,688.88,2,0,120.29,33.52,2.81,urban,day,1
365.97,581.69,4,0,47.44,18.76,3.67,mixed,night,1
254.48,1046.16,4,0,62.19,6.08,2.24,urban,night,1
348.59,1435.67,3,0,47.43,46.25,3.74,urban,night,1
382.22,1285.79,2,0,30.97,52.95,5.94,mixed,day,1
11.63,50.0,5,0,67.73,41.58,4.72,urban,day,1
137.47,307.36,3,0,23.23,33.91,1.54,mixed,night,1
438.49,77.67,3,1,35.68,29.47,7.41,urban,day,0
176.92,1133.67,1,1,44.27,3.17,5.74,urban,night,1
452.29,53.99,2,0,70.14,24.35,2.14,urban,night,1
183.6,749.18,3,1,43.41,35.6,2.51,mixed,day,1
356.62,433.27,3,0,102.37,26.06,2.17,mixed,night,1
286.55,765.07,5,1,87.05,43.17,6.63,long_haul,day,0
251.12,893.33,4,1,30.07,33.32,10.1,mixed,day,1
186.36,652.58,4,0,41.95,21.25,8.49,urban,day,0
539.97,1272.05,2,0,68.34,32.83,8.87,mixed,day,1
427.05,446.61,2,0,59.02,25.09,4.96,mixed,night,1
349.5,648.92,4,1,79.66,23.94,6.57,long_haul,day,0
388.57,1169.04,4,0,55.16,57.09,3.3,long_haul,day,1
459.88,1045.34,4,1,48.91,11.85,4.22,long_haul,night,1
169.89,919.42,3,0,62.75,24.71,4.84,urban,night,1
492.4,336.9,5,0,65.32,50.45,5.71,mixed,day,0
495.03,510.05,5,1,49.79,43.11,4.67,mixed,day,1
618.48,740.35,3,1,40.47,39.35,6.01,urban,day,0
335.64,800.77,4,1,80.39,55.41,0.49,urban,day,1
193.03,773.44,4,0,36.77,26.66,5.75,mixed,night,1
476.86,397.52,4,1,74.66,47.69,6.47,urban,day,1
318.05,145.72,1,1,42.91,50.53,0.41,long_haul,day,0
251.53,876.32,2,1,57.59,32.62,6.72,urban,day,1
390.11,565.11,4,1,47.0,18.94,6.63,mixed,day,1
12.45,546.1,3,0,38.56,20.64,4.8,urban,night,1
211.8,1511.97,2,0,56.0,48.72,5.13,mixed,day,1
343.05,1381.07,2,1,40.59,14.91,6.51,mixed,day,1
339.41,437.06,4,0,94.51,42.23,0.0,urban,day,1
435.24,1311.54,4,1,70.73,37.8,6.98,mixed,night,1
258.83,529.97,5,1,38.98,44.79,9.78,urban,night,1
30.24,1336.73,3,0,89.2,38.75,5.18,long_haul,night,0
152.3,638.78,4,1,68.48,52.23,10.18,mixed,night,1
419.58,994.71,1,1,44.67,4.27,4.7,long_haul,day,1
278.93,1697.07,4,1,87.08,41.81,8.49,urban,night,1
106.53,399.5,2,1,37.04,18.88,4.4,urban,night,0
10.0,1040.34,2,1,89.41,27.63,0.16,long_haul,day,0
14.96,1089.48,3,0,23.55,14.46,4.37,long_haul,night,1
54.24,837.74,5,1,24.15,42.68,10.33,mixed,night,0
456.47,50.0,3,0,75.98,21.21,9.52,urban,day,0
407.63,734.53,2,1,26.36,36.85,0.95,urban,night,1
161.39,642.72,2,1,70.79,37.54,5.38,long_haul,day,0
274.84,429.02,1,1,67.63,17.74,3.76,long_haul,day,0
109.57,900.83,4,0,86.62,27.02,9.72,long_haul,night,1
386.83,499.01,1,1,54.82,9.06,4.89,urban,night,0
363.27,598.72,4,0,87.93,10.69,6.91,urban,day,0
403.6,1495.47,4,0,73.96,19.8,7.49,long_haul,night,1
392.48,1481.35,1,1,54.47,37.8,8.29,mixed,day,1
196.71,405.74,2,0,55.51,45.91,9.15,mixed,day,1
352.93,837.22,1,0,66.38,14.08,5.56,mixed,day,1
10.0,1011.86,3,1,75.09,42.09,7.06,urban,day,0
383.22,565.99,3,1,69.13,20.25,3.67,mixed,day,1
305.7,601.83,4,0,62.18,17.85,3.28,mixed,night,0
427.69,1146.25,4,1,92.06,32.76,9.55,mixed,day,1
167.11,589.09,3,1,98.5,29.3,2.97,urban,day,1
472.9,1285.47,5,0,50.41,28.01,7.4,urban,day,1
22.05,1298.43,5,1,60.3,20.97,2.48,urban,day,0
144.44,1275.9,2,0,50.24,52.14,2.38,mixed,day,1
364.87,472.7,4,1,41.66,26.52,5.54,long_haul,day,0
153.01,921.73,3,0,75.87,22.37,0.53,mixed,day,0
198.71,1180.05,3,1,25.76,42.52,3.92,long_haul,night,1
330.85,814.56,5,1,86.85,51.86,7.08,long_haul,day,0
246.89,295.36,1,1,53.99,16.44,4.83,long_haul,day,1
516.26,581.6,2,1,78.6,0.44,3.16,long_haul,night,0
280.77,704.21,4,0,49.49,21.18,6.82,urban,day,1
324.69,570.36,5,0,75.27,16.8,2.51,long_haul,day,1
292.83,566.93,1,0,28.14,4.93,5.32,urban,day,0
245.54,987.97,4,1,81.78,38.98,0.04,urban,night,1
178.24,1079.25,1,1,79.97,66.95,1.48,urban,day,0
236.27,538.39,5,1,86.12,23.28,3.4,mixed,night,0
614.89,764.88,5,0,77.22,35.91,6.73,mixed,night,1
269.55,50.0,3,1,85.32,62.17,2.65,mixed,night,1
379.81,428.22,5,1,38.47,60.11,7.56,urban,day,1
284.7,1607.67,2,1,47.71,30.18,12.9,mixed,day,0
446.01,1174.09,2,0,63.75,18.16,5.37,long_haul,day,1
223.7,950.75,5,1,41.62,50.55,10.93,long_haul,night,0
231.21,601.83,5,0,69.63,47.11,6.88,long_haul,day,1
318.17,922.47,1,1,75.55,8.24,3.99,urban,day,1
359.75,479.05,1,0,38.92,18.24,0.0,mixed,day,1
372.12,546.63,2,0,84.8,36.94,1.31,mixed,day,1
594.9,1017.25,3,0,68.04,23.93,3.07,mixed,night,1
380.67,1031.36,4,0,67.68,4.17,3.8,urban,day,1
329.65,887.6,1,1,51.96,37.48,5.46,long_haul,night,0
302.26,1047.07,4,0,98.28,28.16,3.38,urban,day,1
515.98,1335.27,2,0,66.4,39.54,5.77,long_haul,day,1
411.4,1128.17,5,0,75.58,32.31,7.21,urban,night,1
118.1,896.09,3,1,57.54,35.67,3.01,mixed,day,0
212.5,1167.28,2,0,66.15,26.26,3.87,urban,day,0
531.62,50.0,4,0,58.71,34.3,6.27,long_haul,day,0
558.3,948.21,5,1,72.47,2.8,8.47,urban,night,0
164.51,546.15,5,1,96.0,18.65,3.25,urban,day,1
219.03,340.83,2,0,79.06,32.14,8.69,mixed,night,0
154.3,573.9,2,1,58.78,47.65,7.2,urban,night,0
178.83,968.13,5,0,61.96,26.87,9.63,long_haul,day,0
293.25,131.37,2,0,55.39,54.12,0.54,urban,day,1
279.05,724.59,2,1,24.08,50.9,2.87,long_haul,day,0
377.17,651.0,5,1,48.97,23.53,1.66,urban,day,1
274.22,272.24,1,1,33.65,7.98,3.76,urban,night,0
296.86,1184.41,1,0,57.55,27.75,1.53,mixed,night,1
117.27,1286.34,5,0,68.07,17.2,4.28,mixed,day,0
508.91,466.42,5,1,52.22,24.94,7.27,urban,day,1
326.53,729.93,4,0,77.53,17.53,5.71,mixed,night,1
265.88,1112.84,5,1,59.68,17.89,2.2,urban,day,1
237.11,1482.45,2,0,56.02,43.72,4.88,mixed,day,1
149.01,752.34,1,0,55.35,12.09,9.45,urban,day,0
136.33,124.22,2,1,39.48,39.17,3.97,mixed,day,1
216.51,534.95,5,1,60.3,3.03,3.89,urban,day,1
183.63,751.07,1,0,10.0,15.46,10.04,mixed,night,1
508.7,900.69,4,1,43.85,13.04,3.58,mixed,day,0
15.53,719.86,4,1,61.68,57.5,7.85,mixed,day,1
464.79,816.74,3,0,39.69,57.54,3.47,urban,night,0
542.19,889.17,3,1,41.17,37.47,6.57,urban,day,0
363.8,869.05,5,1,39.19,50.53,6.13,long_haul,day,0
672.09,71.53,5,1,40.8,32.74,6.34,long_haul,day,0
333.39,1424.72,2,1,44.47,51.77,3.99,mixed,day,1
123.68,704.01,3,0,43.57,30.33,9.01,long_haul,night,1
220.64,962.84,1,0,67.19,24.05,6.94,urban,night,1
450.76,1104.8,3,0,64.07,29.29,0.4,urban,day,1
375.94,651.92,3,0,54.43,11.42,3.66,mixed,day,0
258.67,1086.82,4,0,109.89,19.82,3.61,urban,day,1
509.5,563.4,1,0,36.28,12.37,8.69,urban,day,0
329.79,775.64,4,0,72.4,55.49,1.29,mixed,night,1
353.65,50.0,4,1,71.39,58.3,3.03,urban,night,1
566.0,1404.02,1,0,64.32,17.98,3.17,urban,night,1
609.99,215.07,2,1,65.24,47.39,3.71,long_haul,day,0
327.19,50.0,1,1,55.03,47.34,5.28,urban,day,1
342.77,136.17,5,1,45.62,33.35,7.47,mixed,night,0
564.32,505.97,1,1,92.99,46.5,1.88,urban,night,1
396.65,887.87,5,1,56.18,39.42,7.08,urban,day,1
289.57,222.32,4,1,70.64,29.97,2.67,long_haul,day,0
443.15,514.23,3,0,71.16,25.82,1.95,urban,day,1
324.82,997.62,2,0,64.44,49.62,6.64,urban,night,1
454.46,632.98,5,0,37.52,26.12,5.0,mixed,day,1
188.09,879.68,4,0,61.39,55.7,3.49,mixed,day,1
284.78,854.57,1,1,48.17,47.98,0.0,long_haul,night,1
418.39,659.34,5,0,80.95,41.27,6.71,mixed,day,0
182.7,522.26,3,0,75.88,43.7,7.4,long_haul,day,1
341.16,419.89,2,0,21.64,33.17,2.17,urban,day,1
452.05,509.89,1,1,41.45,23.1,5.07,long_haul,night,0
300.42,133.31,2,0,109.36,54.47,3.25,long_haul,day,1
159.64,877.39,4,1,62.08,50.6,4.28,urban,day,1
426.45,695.7,4,1,59.61,43.48,4.67,urban,day,1
103.6,795.23,3,0,66.28,24.29,7.12,long_haul,day,0
544.53,729.47,2,0,51.34,21.89,8.96,mixed,night,0
412.9,1451.11,3,0,92.01,47.01,6.99,mixed,day,1
245.42,712.4,4,1,41.95,38.1,10.93,long_haul,night,1
169.62,348.61,5,0,103.9,46.4,8.05,mixed,day,0
